	Time	Hidden_Values	Observed_Values
0	0	1.3372229980672372	2.765558847002329
1	1	2.2694723030053607	4.930243667949962
2	2	1.0480708708450392	2.230195729870939
3	3	1.867454118824318	3.6732825724536635
4	4	1.6607000042712192	3.5169962156650696
5	5	1.3820664396852913	2.9741895810322845
6	6	0.6591080458795747	2.0178697842855495
7	7	-0.4365420400655985	-0.18851603174749698
8	8	0.03566047403922551	-0.2785013037056019
9	9	-0.0478589529528653	-0.3069824290991005
10	10	-0.7903890489077305	-1.914436000434042
11	11	-1.7579694146751264	-3.0946508509149755
12	12	-2.116019075412339	-3.965271289173012
13	13	-1.0650537846672021	-2.315140750828163
14	14	-1.0011991678478078	-1.9245138462163587
15	15	0.700926596475805	1.262577119792098
16	16	1.0450677837046354	2.0670538697850342
17	17	1.827040403918781	3.294642853780195
18	18	2.119152164627432	4.601585562058368
19	19	0.6490656724421042	1.2791883697600528
20	20	-0.1305202994839545	-0.640482410728194
21	21	0.5711802073228646	1.4881642635355519
22	22	0.45661884420086085	0.5198925377120347
23	23	0.1744099241043959	0.6051663510857124
24	24	0.7798215388436026	1.234452966143137
25	25	0.7966817515350482	1.7550971914085811
26	26	0.10491616022697625	0.31771572983080276
27	27	0.0852159072668587	0.4500968316477787
28	28	0.40434049290757823	0.5939271743015407
29	29	-0.46241640477390683	-0.8550502174986608
30	30	-1.2811182149171354	-2.7165958197313156
31	31	-0.40220816602365594	-0.31986884148490013
32	32	0.7027921909230737	1.2644782421547256
33	33	-0.14432835806867683	-0.661343333832444
34	34	-1.3238844732481085	-2.5141280016198926
35	35	-0.23402139238917308	-0.27545846021495424
36	36	-1.6184578647099874	-3.4653309255475664
37	37	-0.3265245219687287	-0.4371330616816227
38	38	0.06124642805981684	0.2909338332940026
39	39	-0.4071020667247784	-1.084296825310249
40	40	-0.03934512876313023	-0.07117287710622248
41	41	0.12572098836111018	0.024478245069868898
42	42	0.3417907090635631	0.9743402155524055
43	43	0.7386375344712411	1.2445953866352928
44	44	-0.11508022730701761	-0.10503697983572385
45	45	-0.809313283828671	-1.5793919821744389
46	46	-0.2507054565957024	-1.111868706655825
47	47	-1.6594646363574843	-3.4941761746528566
48	48	-1.957683709983527	-3.635347871046388
49	49	-2.302197466647603	-4.832627590638551
50	50	-1.6889047903560916	-3.6595865793949254
51	51	-1.532165588647171	-3.1261279335095375
52	52	-1.1089005485738899	-2.6050542944207473
53	53	-1.4480598745862625	-2.670433917766609
54	54	-1.0301421638536583	-2.30107537418241
55	55	-0.26747788906897696	-0.43649298527151587
56	56	0.20947927406205324	0.528576739092764
57	57	0.28572983772745614	0.42064061395154934
58	58	0.8121668183208549	1.7316351710300302
59	59	0.021204831611588038	-0.08935549898175638
60	60	-0.9871956184571445	-1.8393940610139645
61	61	-0.292167758146768	-0.8026485639328677
62	62	-0.9015348548633328	-1.6175883760909815
63	63	-0.7838533594115872	-2.052790638990602
64	64	0.952968949422209	1.5447505160594415
65	65	0.5160678885915443	0.8408986115004184
66	66	0.07301147332340086	0.922842685091822
67	67	-0.1948679214620928	-0.6978563626770764
68	68	-0.2412711994185482	-0.5712267338562395
69	69	0.4976458016148674	0.7533250487188089
70	70	1.6490631297606015	3.76487515824726
71	71	0.4624336011520488	0.3446157741530752
72	72	-0.06559504660758836	0.11043272784895805
73	73	-0.44403059557930086	-0.6902968110650399
74	74	-0.03135298615193355	-0.2660917249547685
75	75	-1.4702103934895066	-3.2549448677633643
76	76	-1.9784499946441365	-3.9492551613002673
77	77	-0.24891432727801366	-0.8270865613963374
78	78	0.35951926314161997	0.5825628818120465
79	79	0.5823739299678353	1.0660879323639527
80	80	1.4714321424587982	2.88545423199569
81	81	0.46402120527326474	1.0121223736317508
82	82	0.2690998498090489	0.461448342706462
83	83	-0.20496931967114607	-0.04557081864905327
84	84	0.877706320790326	2.4210647676603285
85	85	0.986152884609662	1.98649902233161
86	86	0.3339473919026848	0.626470787657611
87	87	1.1309230199250877	2.0543800348955545
88	88	1.8648510590534895	3.4993544180751073
89	89	1.8221592618322395	3.754208321853465
90	90	2.1141214100869186	4.3768409093446365
91	91	2.2612453574998828	4.161805986753226
92	92	1.7758069172169022	3.3348767137940625
93	93	1.6337162502651845	3.528764149069892
94	94	1.7663861622821824	3.465832199986534
95	95	1.3642038685420985	2.6637540315765746
96	96	2.023721594982013	3.749217105658787
97	97	2.217151409363438	4.513687007270479
98	98	1.2630174337601665	2.20685394756696
99	99	-0.16138079921515014	-0.30565491920366783
100	100	1.5151968120353934	3.083884961309111
101	101	0.9861587440322105	1.9136773345807423
102	102	0.18871500740322	0.1433908608166588
103	103	0.20648953176731255	0.47268661580197485
104	104	-1.3147981203146515	-3.0143934017640035
105	105	0.2640624381382417	0.5183678812787612
106	106	-1.442119079370064	-2.825829698194409
107	107	-0.9481297609537659	-1.8298371523213115
108	108	-0.4342082427664838	-0.7319515742026381
109	109	-1.150517190614396	-1.9335877301969877
110	110	-0.728262420593219	-0.9599251250281357
111	111	-0.2999780390076143	-0.6333060529286101
112	112	0.41604609214065874	0.8003980428016747
113	113	1.3080752030686211	2.3552196233801936
114	114	2.750410464146972	5.573289884022723
115	115	1.8076420197938212	3.4110329734977545
116	116	1.573069315244958	3.2990897213176016
117	117	1.371283534569331	2.6564690429244444
118	118	0.26219548931583747	0.13224927729934755
119	119	-1.1974738654524546	-2.3037208278481094
120	120	-2.1334556886457965	-4.5218362137606505
121	121	-1.0036338100300415	-1.6948597320527528
122	122	-0.570065995173202	-0.8728932717563076
123	123	-0.2618450712881928	-0.31365685422752165
124	124	-0.9354046451040826	-2.0531508577630553
125	125	-0.2187415857789966	-0.06509999028838043
126	126	0.008957305412493621	-0.20226064292022822
127	127	0.9497485027462947	1.5944985025180132
128	128	-0.13477551759127637	-0.3148587991287513
129	129	1.7350115513750446	3.7387990984089554
130	130	2.330247201833695	4.52436623834802
131	131	1.0394704576298657	1.4262699197996007
132	132	0.08325807156201159	-0.03232214089074112
133	133	-1.0244266799844814	-1.8748079727265388
134	134	-1.3505140451050153	-2.7019353525255028
135	135	-0.8535264488488952	-0.8962886061883403
136	136	-0.6035837212332134	-1.3203317669941355
137	137	0.0997201551036721	-0.031060188520125154
138	138	-0.23535625128273305	-0.5497247288687337
139	139	-0.058742359759543256	-0.1411730979899995
140	140	0.05210536738681926	0.45979326789685887
141	141	-0.5526587680959847	-0.9166466120392522
142	142	0.48536253777984034	0.8262093665742043
143	143	-0.18560013110593787	0.02634777622779666
144	144	-1.3879701493152488	-2.349784059881594
145	145	-0.838361928508901	-1.961366661859503
146	146	-0.8107783705457634	-1.6858718515506343
147	147	-1.2140935285255239	-2.814433393024948
148	148	-0.5039171645397604	-1.2566526036959398
149	149	-0.3652605578168526	-1.1547049777763805
150	150	0.4538299086677519	1.12809858385127
151	151	0.29978916287725493	0.6866807032979595
152	152	-0.5664381596981833	-1.4103712512940807
153	153	-0.5732047807221294	-1.0102068948759106
154	154	-0.6922493959033493	-1.1598345898422893
155	155	-2.2081317808452994	-4.303065582670355
156	156	-1.8576429713990827	-3.862031961777151
157	157	-1.010187362407579	-1.8393563847693357
158	158	-0.8687442901538843	-1.9336347989884393
159	159	-1.4088131174215823	-3.1012180986069184
160	160	-0.7878649838531544	-1.0741436592202123
161	161	-0.09253216448371149	-0.18742700026413253
162	162	0.5185611139850623	0.7325890260820889
163	163	0.15217403654139872	-0.05584091298573801
164	164	-0.18572556256694334	-0.48595805987760815
165	165	-0.09727163766282163	-0.2947144197408118
166	166	-1.646489978730524	-2.835114625962818
167	167	-0.2640596346774071	-0.4595456980119435
168	168	-0.3659980497322418	-1.1869952985776573
169	169	-1.7147342510897308	-3.664880949849551
170	170	-2.4688696017472167	-5.047640674074143
171	171	-3.388444214182301	-7.0339368355994045
172	172	-2.5080809657100773	-5.261635245445577
173	173	-1.7014961603933563	-2.98118627843352
174	174	-1.417930037692401	-3.0176449064875115
175	175	-0.6213343682201329	-1.4147572005683229
176	176	-0.6256606337235385	-0.6200310162051099
177	177	0.9277653125676545	1.7191184912887563
178	178	0.9479835578020375	1.661750233923645
179	179	0.38665910901976114	0.21471791002315133
180	180	0.8791027656972253	1.612924355396717
181	181	0.5879557453860219	0.8010074143299251
182	182	2.0644389789334494	4.163125795682294
183	183	2.284244635303579	4.597991288052591
184	184	1.7422491947527106	3.023637541272592
185	185	1.2371982119760452	2.7070656239314745
186	186	1.0850357239676403	2.450094553215227
187	187	0.9337338835392879	1.5091016830725403
188	188	2.428412932682633	5.100494121732049
189	189	1.8197852137687118	3.454846520031236
190	190	0.9819568073828161	1.787560187828702
191	191	0.1683282850029394	0.07613344589490956
192	192	0.24543188648282666	0.6012889484833096
193	193	-0.1215003495063263	-0.5888609674321665
194	194	-0.713166775000633	-1.4676331262272866
195	195	-0.23473497379880642	-0.8107965178179186
196	196	0.1897290104554144	0.490735748264823
197	197	-0.15871956720534328	-0.3844059100671777
198	198	-1.1019296905366802	-2.515450824709712
199	199	-1.4053815814883432	-2.9106631362533335
200	200	-1.083508332189937	-2.1921714098790543
201	201	-0.6625600449110502	-1.1471228605463406
202	202	-1.3913099352507663	-2.7639194051054274
203	203	-1.6725408174154692	-3.750214743661824
204	204	-0.6847116807142387	-1.14284664190622
205	205	-0.07732099881759319	-0.29522029925393983
206	206	0.0958331664510048	0.18018300068233878
207	207	-0.0360672847048677	-0.3814562830520769
208	208	-0.7949439566480576	-1.5871809685463667
209	209	-1.0242481782304809	-2.5816959781142286
210	210	-0.9639832273395538	-1.9932340495544103
211	211	-1.3078344595347544	-2.5917640890988913
212	212	-1.5148494762191071	-3.3410128456004937
213	213	-0.8191187619510668	-1.8902756268789371
214	214	-0.21998343360870565	-0.11115308350935621
215	215	0.8573960818120214	1.183731805118477
216	216	0.4274413976487043	0.8770751722170113
217	217	-0.22745708935304143	0.08680978550728224
218	218	-0.5449788434450401	-1.1721548846088394
219	219	0.7093612817976487	1.0385209723171225
220	220	0.9764054561116456	2.222402664191915
221	221	0.9829900816094356	1.9943471257824856
222	222	0.5172699716600806	0.9175652625690166
223	223	-1.111577297473595	-2.591820600263461
224	224	0.11098521213881085	0.5528294494394298
225	225	0.7120597329070637	1.0993748696325967
226	226	0.6126210151530114	1.236538783010029
227	227	-0.517211609412328	-0.8532985833939971
228	228	-0.6589296604718073	-1.8923905221821826
229	229	-0.10606908425431788	-0.06886937389420156
230	230	-0.9359431969980542	-1.7145885627851367
231	231	-0.8613312077503663	-1.8808085062275128
232	232	0.41433387275092415	1.0037139407909508
233	233	-1.0024000708493457	-1.4928165133749711
234	234	-0.15242793245499775	-0.7574217305630198
235	235	-0.36974044440763965	-0.4780447287489102
236	236	0.5660177382315051	1.2788056932093075
237	237	-0.5861245304281559	-1.268388048577101
238	238	-0.8673582212308331	-2.132199033063794
239	239	-1.7048977415928972	-3.2346211183364026
240	240	-1.6614292456163469	-3.2382417779451003
241	241	-1.5258338558849012	-3.1937234861655805
242	242	0.06547794313554522	-0.27196673959943335
243	243	0.057019544556297264	0.024373000152083546
244	244	-1.1918881255124831	-2.7223953354438266
245	245	-2.3231805296888823	-4.473832899979535
246	246	-1.7703705088243338	-3.567972173998781
247	247	-1.9504005050226336	-4.1691292526704755
248	248	-1.6617484347125486	-2.8700930177487822
249	249	-0.34615197441346246	-0.2057202211546233
250	250	0.12663696691638765	0.1275407085440134
251	251	-0.03386189418680449	0.004351994118428154
252	252	-0.4393118431255767	-1.1513338521483174
253	253	-0.8322380510602898	-1.3928349940098077
254	254	-0.5524872413664244	-1.2992748943972061
255	255	-0.7256624752252632	-1.6248758067881641
256	256	-0.34669460528285334	-0.2430177914874106
257	257	0.5176449331283417	0.9745034941472643
258	258	-0.2789943306152891	-0.19085018582265745
259	259	-1.4232909637508888	-3.167702908008973
260	260	0.13703163916580907	0.06833705223828224
261	261	0.6479961804260893	1.1503362268251474
262	262	1.1192144313742025	2.343973329959709
263	263	0.8653102551590031	1.3548868298785073
264	264	0.8359276830430473	1.2750882235961487
265	265	0.6082823192502292	1.3156429515829557
266	266	0.49619316313717315	0.9121706872526709
267	267	-0.36974216290443523	-1.1455945048375424
268	268	-1.004662023685095	-1.8541005074510242
269	269	0.182369340620695	0.2824670542055888
270	270	-0.9402435421951942	-2.118973622809942
271	271	-1.3673472812651353	-3.5188997292641777
272	272	-1.5537386208132797	-3.3835683714447127
273	273	-1.3631786639376504	-2.8330046896594934
274	274	-0.2065301214021381	-0.7768145509928738
275	275	-0.41426144942443777	-0.376949054673399
276	276	-0.9200250678787893	-1.6796506484883276
277	277	-1.3794340608109543	-2.8454775328691544
278	278	-0.8464991142802456	-1.7011226276172116
279	279	-0.41106615818368775	-1.1467157084450832
280	280	1.0277092819245497	1.626119270585248
281	281	0.7137437471185748	1.2220768031217062
282	282	1.649658106573629	3.346245519658928
283	283	1.0926226162159447	1.875254702495658
284	284	1.2929430396657313	2.257994767293178
285	285	1.9626054923408343	3.529717035474178
286	286	1.7292889765057537	3.6370276518266316
287	287	1.0836885642466907	2.078322239836655
288	288	0.11494198153541635	0.25292742989228806
289	289	-0.7356339866318152	-1.1082071726008826
290	290	-0.46689259720542486	-0.5743691617234368
291	291	-0.3318451493737626	-1.2888880231776794
292	292	-1.4793552050673398	-3.0797945773593995
293	293	-0.5525691501116492	-1.0673229349161135
294	294	-0.574218512128619	-1.3661391761668964
295	295	-0.35977089385817845	-1.0599896377709443
296	296	0.17502665962925734	-0.01613871325864291
297	297	0.15029564315562807	-0.06271282011208906
298	298	0.08344873872955513	-0.19358807751693885
299	299	-0.9067397714740597	-1.852112239979967
300	300	-0.10854783409172719	-0.41017906690373784
301	301	-0.011059760075351852	-0.32356304259591984
302	302	0.7038215706169407	1.606607419582574
303	303	0.8276976763693793	1.7403592308165465
304	304	2.4509682306559117	5.368068618849296
305	305	3.228874114176209	6.731686568963118
306	306	3.5740801460181832	6.890243524435986
307	307	2.4794870334120374	4.535277731865755
308	308	1.3827979253834228	2.960944910775681
309	309	1.1338460005045752	2.1420486160956043
310	310	-0.07321167635924541	-0.23914573997899397
311	311	-0.17617178542930678	-0.324476075472723
312	312	1.4491758395760714	3.2605381901648425
313	313	1.2243383114929889	2.5636447423807605
314	314	1.4066699175286836	2.8040032490074185
315	315	0.9574377616450096	2.126197195984166
316	316	0.0897845710725852	-0.06280331062338623
317	317	-0.08390304616552083	-0.007061306006993701
318	318	-0.6452306954348014	-1.8706687719828559
319	319	-0.7175311702823883	-1.3664716484358947
320	320	-2.2797179877631986	-4.319496523249257
321	321	-0.9645404477584454	-1.045583881646391
322	322	-0.758438107021634	-1.5322735942980314
323	323	0.4164028266335378	0.8247179052423423
324	324	-0.5782185226617795	-1.0177847059218081
325	325	0.4743419272998413	0.7656030822848167
326	326	-0.12256546752631631	0.15229457924172657
327	327	-0.39005967409840636	-0.9630779243565075
328	328	0.12364808873857364	0.6614939539248514
329	329	1.0774691044743452	1.9215813179421601
330	330	0.8815968440352697	1.4807710376862049
331	331	0.6342208357800229	1.0704664923992417
332	332	1.2266512926804738	2.5323589947287037
333	333	1.2975983922026078	2.425527329362076
334	334	1.650487273910306	2.9823968884318486
335	335	1.020077074232014	1.7205187803955972
336	336	1.7549716482944824	3.784093682752948
337	337	1.3251452292818298	1.8627942104767417
338	338	0.830725049434772	1.8532418096062233
339	339	0.3755396709264867	0.5968487396788735
340	340	0.5048607208160876	0.7698346197747988
341	341	0.369116588485809	0.19434474991316808
342	342	0.6997257826966302	1.1619168998075369
343	343	0.24832472190586802	0.33195391074123276
344	344	0.06246169424734724	-0.07851855589758966
345	345	-0.9908540673095877	-2.295958173190117
346	346	-1.385287823582222	-2.97503943229454
347	347	-1.4729810672849617	-2.8930239900822485
348	348	-1.3929454734576288	-3.148442757306654
349	349	0.28061471085007295	0.7328461588335582
350	350	-0.7087670277911822	-1.596449927119392
351	351	0.2922576783511619	0.460550288150307
352	352	0.8768454292951435	1.2155805159936621
353	353	0.9812131748427682	2.470568283335721
354	354	0.5187168981769418	0.9348229698227986
355	355	1.1892985640258003	2.070972547394762
356	356	0.5368294063278869	0.9626550148538688
357	357	0.9570906815814589	2.0577340193612206
358	358	0.4984441669141971	1.5458360221210885
359	359	0.5758322180185317	1.1918948900702446
360	360	0.723913817335097	0.7877903135301797
361	361	1.2394155530566595	1.9112965942087692
362	362	0.8690735203114556	1.4706116840989074
363	363	1.6839250970195847	3.861386207324448
364	364	1.2013368186925497	1.8914186054014022
365	365	1.857594313811188	3.5930469939077705
366	366	1.4743136100634617	2.7726835123777316
367	367	0.6810023309065566	1.2498203993523032
368	368	0.6023042277410402	1.199056967824673
369	369	0.11443308207679037	0.22366403260404485
370	370	-0.017024916954456223	-0.3735176361741692
371	371	-1.1227286441113866	-2.1512583148587217
372	372	0.06454831054793919	0.02480460966170049
373	373	0.7336221814713184	1.7089903404726836
374	374	0.5403167409685322	1.8467358311831235
375	375	0.12995544891959482	-0.17778300244864775
376	376	-0.7368510586029269	-1.1702258148748923
377	377	-1.6022652543306104	-3.021478065428399
378	378	-1.828109888927568	-3.4002385812527933
379	379	-2.1315395970461686	-4.562784737715477
380	380	-1.6095915191314927	-2.852350838245955
381	381	0.11320580991463358	0.6443049168251485
382	382	-0.21371886555991365	-0.9431671308023828
383	383	-0.1320337042933682	-0.11489180639334456
384	384	0.31435635670185064	0.9050124020522549
385	385	1.3834564616986356	2.834332753850196
386	386	0.6803758839829532	0.6583891633926364
387	387	0.016821929638152766	0.3642866899121827
388	388	0.515604161899968	0.7072860052242689
389	389	-0.04517907940085447	-0.3735786651364549
390	390	-0.11513894424382654	0.1905271826062278
391	391	-0.30916170739390436	-0.3758797634111759
392	392	0.08411142390480081	0.271343767599806
393	393	0.3423273411982476	0.653182139220999
394	394	0.08408482461173516	-0.09766335314628011
395	395	0.41660924182070763	1.129601157520459
396	396	0.33238738960431147	1.202674271062337
397	397	1.3456004901915128	2.221110373732727
398	398	-0.46615163006567983	-0.579704655523372
399	399	0.24399444957197158	0.23146786739687852
400	400	-0.48683081437465614	-1.353259320335054
401	401	-0.6508011595420229	-1.4293220805601028
402	402	-0.6470426262154856	-1.6674639152208506
403	403	-0.4184388800374236	-0.621668291650612
404	404	0.013963479963760073	-0.05079282925279342
405	405	0.3858646007054113	1.0485074191087564
406	406	0.40919685377404075	0.8033761348901007
407	407	-0.20781061342401208	-0.3335115864234769
408	408	0.1549912619487745	0.48737625932533996
409	409	1.4800617057651537	2.7463362584255724
410	410	1.4101762213597129	2.791471841922534
411	411	0.5684721114119589	0.523190355934377
412	412	0.08083115731303897	0.29357956278381736
413	413	0.14231194727591479	0.09048759494229436
414	414	-0.4687486374298211	-0.9456523383953463
415	415	-0.9592164054653918	-2.2522786871410836
416	416	0.4157085562185556	0.013128252922066763
417	417	0.4943416757749777	1.3308297762757453
418	418	0.8620662481758896	1.6902146671686875
419	419	0.42169714733440644	0.7053963328913448
420	420	0.8754378470816999	1.5270817375862584
421	421	0.3901276487181046	1.5550414253337663
422	422	0.8054702024050822	2.0675503474881562
423	423	1.4380687243121189	2.654272661685383
424	424	1.0146391961156622	1.9847122267677386
425	425	1.2788546164394106	2.263120599810113
426	426	1.7121969229486886	3.384102539303374
427	427	0.8569392514589437	1.5950755043741567
428	428	1.0065019598977685	1.7514073944688116
429	429	0.8526253641863589	1.656955578404757
430	430	0.9629544868386788	1.63955606963908
431	431	1.5682424388969192	2.884016142704651
432	432	1.495293956407985	3.201566649999535
433	433	1.0837130399405706	2.376740045853622
434	434	1.0029642596977815	1.5176493255912387
435	435	0.04839127685727029	0.4164445288822353
436	436	0.07005633996489302	0.11788208509357187
437	437	-0.5431291656781724	-0.6060906943730363
438	438	-0.4118853890932495	-0.6671642688485715
439	439	-0.41824108283029426	-0.6618032517713734
440	440	-0.44464673635248886	-1.0673870997470258
441	441	-1.2512807801940031	-2.3934170776268955
442	442	-0.3551369940333102	-0.6454970097324365
443	443	1.0862943539984946	1.9985486450219274
444	444	1.1655243228789225	1.912588861278618
445	445	0.9848813303258753	2.0400358906786114
446	446	0.22483270971379454	0.15522481599066495
447	447	0.851468674686837	1.5592067870353619
448	448	1.405891511128563	2.5128149253843715
449	449	1.0635458362572017	1.618691993355218
450	450	1.0096007318835647	2.0568141362432426
451	451	0.5719204064597556	0.8686846202707939
452	452	0.4372114169627734	1.4414666271743122
453	453	-0.4139868589314966	-1.1486300773016125
454	454	-0.39389662531508657	-1.2780455167535685
455	455	-1.8293514563167088	-4.346106840962203
456	456	-1.792443543884494	-3.0416044078506017
457	457	-2.104373850700234	-3.9896353749349487
458	458	-1.4574803535509855	-2.859459587463249
459	459	-1.5704567083329228	-2.758366143511059
460	460	-1.536560856110829	-2.944293301977676
461	461	-1.2702963245919274	-2.517857733091158
462	462	-0.919072473530662	-1.5497515096897378
463	463	-0.5304410825656307	-1.2159591109022296
464	464	-0.8284541402127111	-1.471883404657033
465	465	-0.7440465009267986	-1.1993074216624913
466	466	-0.35790357760885916	-0.4249859569151923
467	467	-1.3803532419890474	-2.379278418505254
468	468	-0.8309906677624375	-1.5022085064557271
469	469	-0.5114096221143571	-0.950999097366571
470	470	-1.4552636058915722	-2.820594157428543
471	471	-0.6686929386861811	-1.635515815799321
472	472	-0.3257927120161798	-0.20468734184816267
473	473	-1.0633376364413498	-2.0839291347622906
474	474	-1.1885563352397037	-3.0584613440944706
475	475	-2.4216262453987936	-4.673099073098734
476	476	-2.122324625875267	-4.64504242055399
477	477	-2.1569836617155715	-4.208880471638719
478	478	-1.58932181532037	-3.2477415549987905
479	479	-0.22194984040682675	-0.5534367032126652
480	480	-1.0671947206092571	-2.301498325123153
481	481	-1.7847718102018435	-3.2365583957375974
482	482	0.29586101916611085	0.9964425485699382
483	483	-0.09556412177102455	0.09399115695195026
484	484	-0.8262646030660438	-2.29484943764029
485	485	-1.7971558090703907	-3.484965480613634
486	486	-1.1130616784371046	-2.467065811813818
487	487	-1.7608480040748007	-3.8230324745254642
488	488	-0.559647250341173	-0.8087073571008683
489	489	-0.19676727081513662	-0.6376576468651273
490	490	0.20110783591219672	0.43418273205051977
491	491	0.6067891138063423	1.5157689393042701
492	492	0.16650231204900878	0.20891193721159285
493	493	-0.23678701986296766	-0.530696038640884
494	494	0.3436694442922519	0.43851412900263276
495	495	0.1559046203524252	0.5899892644909043
496	496	-0.22780010987900493	-0.7407752713094866
497	497	-0.3792614350200409	-0.6232792953338864
498	498	-0.06305024367389558	0.3271531735460187
499	499	0.11403279073184958	0.48583481640949755
500	500	0.9993491944526691	1.5608821613087442
501	501	2.7957470503757547	5.417314099858594
502	502	3.0469244366503974	6.265254617506408
503	503	0.44291895613759635	0.3132858419521496
504	504	0.4260217598969952	0.8493075234623738
505	505	0.9053619399982108	1.3227519322428805
506	506	0.5314707218835447	0.9098658412062444
507	507	-1.8910595649769797	-3.655893521386175
508	508	-0.92042016202076	-1.4004680264762115
509	509	-1.0009994714669528	-1.6610090053423414
510	510	-0.47630922241556395	-1.090401005607105
511	511	-0.9484826976550107	-2.0225377056879603
