	Time	Hidden_Values	Observed_Values
1020	1020	-1.1578513713963339	-2.3742777658223644
1021	1021	-1.5766910651049528	-3.2588878923651374
1022	1022	-1.4332686618525274	-2.9264445788860094
1023	1023	0.07645074555432285	-0.14368294383864427
1024	1024	-0.35179925839868914	-0.8531249234031401
1025	1025	-0.9347374155925199	-1.7089870658470485
1026	1026	-1.8965552612816206	-4.189242905408927
1027	1027	-1.081021113684886	-1.925177724478367
1028	1028	-0.7587488843924424	-2.1203304711060262
1029	1029	-0.5235349077468977	-0.7391509237644363
1030	1030	-1.3587728925192402	-3.017050129095782
1031	1031	-0.24754138298156458	-0.3682485963598506
1032	1032	0.1799624015029036	0.2304052474851442
1033	1033	1.1017016063454173	2.2573833349302825
1034	1034	0.7025594718989903	1.0356732732283813
1035	1035	-0.3600492731845091	-0.2741158878377589
1036	1036	0.12126594042340832	0.2763266298730843
1037	1037	0.7644078239834826	1.2320821011708125
1038	1038	0.6354037741901049	0.9815940534288259
1039	1039	-0.8334344749941344	-1.9580676563088528
1040	1040	-0.3228306600862657	-1.3119478489864962
1041	1041	-0.5692699090984404	-0.8327541189760931
1042	1042	-0.5327503421332312	-1.1221312286081115
1043	1043	0.3073809925572239	0.7108511075161991
1044	1044	0.518032972171709	0.4500836718645308
1045	1045	0.3847279312767934	0.8787329203590911
1046	1046	-0.006710943767813948	0.03283675931053658
1047	1047	0.6659038799772047	1.258551689650967
1048	1048	1.1656345024920196	2.421303393548671
1049	1049	1.8655781249979193	3.8738050105748436
1050	1050	0.8240443534579578	1.6426141074146006
1051	1051	0.841943807826371	1.6149826215214511
1052	1052	0.6435671334278884	1.2530828238288012
1053	1053	0.14047023361398342	-0.045746327853429025
1054	1054	0.40802033670796595	0.6980324799617431
1055	1055	0.6609240403359553	1.3762799644505594
1056	1056	1.3738302134451157	3.200178920232378
1057	1057	1.0162665177441554	2.627615242504033
1058	1058	0.7119050894543253	1.0182646214821574
1059	1059	0.42919755252745423	0.9639768442644011
1060	1060	0.40041668120480867	-0.08153244392481618
1061	1061	1.1314536338773276	2.930166077860429
1062	1062	0.6677502218819755	1.0507121055952844
1063	1063	-1.0505272826237553	-1.8550957859104693
1064	1064	-0.5375874980554993	-1.6660270617040869
1065	1065	-0.7473599491522187	-0.8004825361142349
1066	1066	-0.6924949199075748	-1.2274873033801428
1067	1067	-0.6517969542658638	-1.7003726687583747
1068	1068	-0.6069781233249627	-0.6802023966855183
1069	1069	-0.9558513587492647	-1.5145560793927466
1070	1070	-1.0284203375038055	-2.3089463426816885
1071	1071	-1.0645422733601972	-2.217290601818459
1072	1072	-1.0823449430377543	-1.9118784191451748
1073	1073	-1.0286156746004083	-1.8006932180625588
1074	1074	-2.1481270667025587	-4.374571343850085
1075	1075	-2.000634248455169	-4.028860188465066
1076	1076	-3.340440482147117	-7.342482905636281
1077	1077	-3.4169165884448374	-7.014401842490873
1078	1078	-3.442836125578948	-7.393528223886566
1079	1079	-2.6807547757232304	-5.985177487619466
1080	1080	-1.5849220620953433	-3.3275644532741464
1081	1081	-1.1753068289188586	-2.5730387810770323
1082	1082	-0.36863722838089996	-0.7483935597382708
1083	1083	-0.20975531388142832	0.006266340181484142
1084	1084	-1.5321217971483847	-3.3100241572634026
1085	1085	0.2021002971021395	-0.2822656780018661
1086	1086	-0.4546364334704719	-0.6727032170590059
1087	1087	-0.6448776170432278	-1.4922747584335463
1088	1088	0.22202737270624928	0.5655615725926241
1089	1089	0.7247537935271162	1.5641226102639796
1090	1090	1.500171324364232	3.1144219156733715
1091	1091	-0.24674289725626153	-0.4799171836364624
1092	1092	0.5493407769595385	0.37301399740834495
1093	1093	0.48001948111077747	0.8016019505036149
1094	1094	0.5000544937193722	1.3854999818529214
1095	1095	0.11415746898425438	0.8339186254286813
1096	1096	0.25903000047844266	0.6539510781916539
1097	1097	-1.288398439273724	-2.4926402304841893
1098	1098	-0.9012804111491518	-1.8717216911074395
1099	1099	-1.1262333122558033	-1.9087434381500512
1100	1100	-1.3222988018174042	-2.417633751079399
1101	1101	-2.1375799651151297	-4.9113323470349775
1102	1102	-2.0344140445779537	-4.178288777424125
1103	1103	0.319315255364538	0.6547255615612135
1104	1104	0.4621354168438154	0.8487565724826779
1105	1105	-0.26047838495592324	-0.40404581175938353
1106	1106	0.6037091434907663	1.5540863025935787
1107	1107	-0.30031014190979627	-0.43539510832260764
1108	1108	-1.0654358811244655	-1.9695085138382409
1109	1109	-1.9071117924594523	-3.954676683688894
1110	1110	-2.746283031635734	-5.332990691196817
1111	1111	-2.3261124589977085	-4.78930026745135
1112	1112	-1.5391338598727602	-2.837389480176296
1113	1113	-0.46984712919622273	-0.8307162568967863
1114	1114	-0.829920507177244	-1.6538653458846109
1115	1115	-1.2474355226568785	-1.7292386594744278
1116	1116	-0.7125592935500367	-1.3900875440901175
1117	1117	0.2930032319963878	0.23795713636467558
1118	1118	-0.6193377380930594	-0.9533305848946069
1119	1119	0.08297630575111248	0.17391126674433097
1120	1120	-0.17277000320435965	-0.016136830720570927
1121	1121	0.0214572541404289	0.27367005208046935
1122	1122	-2.012264214377017	-3.7260138459440277
1123	1123	-1.6044571809137733	-3.0701213257557503
1124	1124	-1.3008722000356894	-2.7703119607269096
1125	1125	-2.759243187779621	-5.746288173566416
1126	1126	-3.20071235453915	-6.9518605398915865
1127	1127	-3.6275276524713913	-6.690039794602635
1128	1128	-3.4249638342327975	-7.216837195196997
1129	1129	-2.12034412715135	-4.258672288904477
1130	1130	-0.05278551210277094	0.10401857524497587
1131	1131	0.824682867895897	1.6207783553440076
1132	1132	2.0603258961988806	4.001900133062969
1133	1133	1.1568495159975207	2.547191749476614
1134	1134	1.4646413317275893	3.1065339619957593
1135	1135	0.961362157589386	1.8270261482186887
1136	1136	1.449694511606825	2.9191493797459227
1137	1137	1.3254992388257805	2.8709798786354597
1138	1138	1.7268335856759967	3.396344657481198
1139	1139	2.1368768716268334	3.912225938330305
1140	1140	2.377968985297385	4.564038153799985
1141	1141	1.2542008420211381	2.547684140789675
1142	1142	1.4880977898110648	3.1832181900012366
1143	1143	0.369084399007366	0.6607671466144587
1144	1144	-0.0075688442950400114	0.26588658152922107
1145	1145	-0.3160892982844884	-0.016346961689581274
1146	1146	-0.6763093509189498	-1.7264692159383828
1147	1147	0.3166527304275434	0.8857359728526384
1148	1148	0.673323284156641	0.7544040467885677
1149	1149	1.6058103922825255	3.629860885545326
1150	1150	1.3140251248296848	2.5741566543727195
1151	1151	0.9530353963128357	1.850543939878664
1152	1152	0.8784013104159438	1.921501279397003
1153	1153	-0.4560922311047191	-0.8961134303444334
1154	1154	0.6572024514655477	1.3319476979866691
1155	1155	0.8540250284171238	1.6451161091626505
1156	1156	1.157840619066304	2.793061605315293
1157	1157	1.2130135114768499	2.4870033847157713
1158	1158	2.04605645158033	4.364657899055663
1159	1159	0.2586896153210776	0.9979033582254375
1160	1160	0.2564351149115403	0.6584424241313838
1161	1161	0.9621910284765524	2.230445818049756
1162	1162	1.5198103255812359	3.237157691508751
1163	1163	1.5773919972467871	3.4778878224052177
1164	1164	1.85284656270809	4.213780051986036
1165	1165	1.6840754703560512	3.3515312594730284
1166	1166	1.3056591035099454	2.5742539419740913
1167	1167	1.3300152244564947	2.3507539887747675
1168	1168	1.7090696647543153	3.596985351656281
1169	1169	0.7748422023862561	1.4587900712724198
1170	1170	1.3262723530891118	2.5265632556500193
1171	1171	2.263148784194202	4.456905312382969
1172	1172	1.8301718341710358	3.6190664207434957
1173	1173	1.1379703213519907	1.8111687856656573
1174	1174	1.6233362065424282	3.0399425614055975
1175	1175	1.005121370795877	1.9071944366651483
1176	1176	-0.21773503407354478	-0.5042577667547902
1177	1177	-0.7143345152759077	-1.5874314565281251
1178	1178	-0.9588541985444181	-1.8170175105090638
1179	1179	-1.0806973899007422	-2.1000533069877427
1180	1180	-0.9851689762264808	-2.549244481643623
1181	1181	0.44820005214706704	0.703806176243042
1182	1182	-0.7916266205659673	-1.91361000838415
1183	1183	-1.802031617312049	-2.994874683054762
1184	1184	-1.7114042194595898	-3.840024826997742
1185	1185	-0.504932934366148	-0.9057156524043674
1186	1186	-0.5279729505253061	-1.0840015606466573
1187	1187	-0.8853056237831581	-1.4877374678442854
1188	1188	-0.6016804254812476	-1.019457284380265
1189	1189	-0.7422678662171158	-1.2585629145631965
1190	1190	-0.8572971276648623	-1.4157929373691776
1191	1191	-1.6598802984313195	-2.7210695432076912
1192	1192	-1.6521645790104	-3.495575530106816
1193	1193	-1.466564897316345	-3.001711525864778
1194	1194	-0.47283796118265753	-1.9564752086526593
1195	1195	0.589056831633519	0.6309715387286394
1196	1196	0.7529277284044531	1.6152563562040458
1197	1197	0.522787105113632	1.551376842930793
1198	1198	0.4091432881532087	0.4643562380660704
1199	1199	0.1221348371690216	0.4019463577257683
1200	1200	-0.6424834784315548	-1.048495818498501
1201	1201	-1.8064122618906122	-3.504148747252502
1202	1202	-1.4634025729432734	-2.96787089307532
1203	1203	-0.7674486562398465	-1.8114258664411982
1204	1204	-1.7280669561072517	-3.268405309317107
1205	1205	-2.0615443587074793	-3.877502594036557
1206	1206	-1.2139868986155653	-3.1128328569232506
1207	1207	-0.8336738034850645	-1.5605737274470863
1208	1208	0.252465310517637	0.8827990445214928
1209	1209	-1.144100276850317	-2.628892111289086
1210	1210	-1.404758280680575	-2.7403555542518063
1211	1211	-0.7341590130344979	-1.6047066511580386
1212	1212	-1.5079105257691707	-2.718994433224075
1213	1213	-2.956024353813506	-5.255685509451565
1214	1214	-2.0336122072306915	-4.789898509704206
1215	1215	-1.3206665535679927	-2.9486994675971787
1216	1216	-0.6265651214394682	-1.5221881032680415
1217	1217	-0.6553615556117693	-1.4950886644201042
1218	1218	-0.8713038562128026	-1.2774075024050866
1219	1219	-1.9037716149307897	-4.038904990425648
1220	1220	-1.8027944127659894	-3.4154244997348644
1221	1221	-2.03148387961524	-4.119047010943345
1222	1222	-2.526471791798579	-4.696824006528123
1223	1223	-1.8351574989584085	-3.4322904028344827
1224	1224	-0.6259004802822752	-1.763194850927622
1225	1225	0.6870862463211963	1.201094274960408
1226	1226	0.8659097451978892	1.0215070538604425
1227	1227	1.8451191971128507	4.5011291621775475
1228	1228	1.6622481762867298	4.089822084180734
1229	1229	1.1814952273289434	2.211822032385804
1230	1230	0.4555998583633751	0.9873589052243072
1231	1231	0.016609545923777225	-0.5121743755049919
1232	1232	0.8069662803766698	1.7516347109779784
1233	1233	0.5399394809187438	0.8557787940222421
1234	1234	0.6306348618253137	1.4633364031221259
1235	1235	-0.5805408160101274	-0.8582943493934876
1236	1236	0.39493780093120046	0.9004768054236669
1237	1237	0.09989868767181251	0.20792318850509411
1238	1238	0.7712621078571021	1.5367103867287242
1239	1239	0.43954618776227994	0.8481115446788433
1240	1240	0.37636017080701506	0.48989309120587743
1241	1241	1.8217063949184604	3.853201824161785
1242	1242	1.5965562016425041	3.182841567013809
1243	1243	2.8527379663469006	6.160286070623773
1244	1244	3.19982836805489	7.097852317339173
1245	1245	2.236976663773587	4.667677507313138
1246	1246	1.0994085069375756	1.8039645667447506
1247	1247	0.900389690837202	1.8523556538509658
1248	1248	0.47152318283278266	0.4941478419978429
1249	1249	0.9433150262433849	1.5067620269173907
1250	1250	0.51205974070122	0.9880847138546041
1251	1251	0.23953139737690315	0.8712166366618218
1252	1252	-0.08485790355310396	-0.6526744435032401
1253	1253	0.8813617153456272	2.3561250651530647
1254	1254	1.2672350531378815	2.5829122212960995
1255	1255	1.9442618500391	3.648788429077307
1256	1256	1.5152439035760872	2.30096447331521
1257	1257	1.3023980577735854	2.295773058421075
1258	1258	0.8466173800599388	1.724247893626648
1259	1259	0.8568345423486043	2.3953494016796357
1260	1260	2.0049746151136976	3.921723650145406
1261	1261	1.4731397472297412	2.9820660566170085
1262	1262	-0.07769267744328134	-0.3319009555547704
1263	1263	-0.6223606731431668	-0.9474527991912908
1264	1264	-0.03477615814091001	-0.16015062756147774
1265	1265	0.08870956820796304	-0.001859593722088465
1266	1266	0.41005505354755806	0.2698412162401861
1267	1267	1.334031282134661	2.8255551366346383
1268	1268	0.9880434467052028	1.7041171509776767
1269	1269	0.5510118366352215	1.9350682922771845
1270	1270	0.19137171361887123	0.25623728766606263
1271	1271	0.19016218938959442	-0.31553888065274066
1272	1272	0.38896085888388976	0.6019164652346713
1273	1273	0.5257497591367952	0.464356697467439
1274	1274	-0.6131103143229513	-0.9897245158750791
1275	1275	-0.665096095943324	-1.037137518909692
1276	1276	-1.3224344819922482	-2.7603467563080524
1277	1277	-0.03202705279478635	0.12385637069842517
1278	1278	-0.2339173602110333	-0.5111769173667062
1279	1279	-0.7571387697818719	-1.4855718317494837
1280	1280	-0.2057285891690876	-0.22171311355266654
1281	1281	0.5282188431347635	1.415188094636357
1282	1282	1.335191860284993	2.2984704713113375
1283	1283	0.7239934010349818	1.6572706538376158
1284	1284	0.29544337629422596	0.7726802788683484
1285	1285	0.4124252715879114	1.3974622872295406
1286	1286	1.382574742239751	2.8771395456197792
1287	1287	1.080936103822709	2.1460394268115057
1288	1288	0.33896628431783216	0.2979793258750011
1289	1289	0.35600448333530466	1.5650079015237177
1290	1290	1.3135546725711436	2.5340542972612403
1291	1291	1.3849391825033874	3.054080530607366
1292	1292	1.1455364127484897	2.358618731502543
1293	1293	1.2183366629867005	2.1345697899959903
1294	1294	1.1420864886181952	2.4359650415004923
1295	1295	1.320119409128752	3.2435181357231393
1296	1296	1.5684489140166629	3.2895046131921375
1297	1297	1.0799974157083791	2.0712309960356112
1298	1298	0.8167761479206043	1.254701811218602
1299	1299	1.363788595351475	3.1753840207347097
1300	1300	-0.18223038545657766	-0.06264175664055482
1301	1301	-1.3142716055561439	-2.489180065735785
1302	1302	-1.4534913363282522	-3.011564750047359
1303	1303	-1.0903346215096426	-2.295711093811762
1304	1304	-0.33824256790471563	-0.7562952301230356
1305	1305	-0.3408071514861467	-0.67778789672356
1306	1306	-0.06275867429180729	-0.48454605817198265
1307	1307	-0.8614956570217125	-2.1770132245791785
1308	1308	-1.2838323375056069	-3.034066601941022
1309	1309	-1.1204124902045964	-2.204854216408428
1310	1310	-1.3740161568212337	-2.765392023563265
1311	1311	-0.9494711530041784	-1.6572650727157305
1312	1312	-1.226506917963955	-2.0664828938068323
1313	1313	-0.589195394103957	-1.0611535540136054
1314	1314	-1.9142165088191319	-4.031839167734434
1315	1315	-2.947291676423396	-5.51727813508117
1316	1316	-3.0221727001620153	-6.017782627255204
1317	1317	-1.6296495534512727	-3.3846320237105614
1318	1318	0.12008152565761332	-0.28107970969535157
1319	1319	1.105683018052877	2.2869313668122437
1320	1320	1.7917685152732297	3.6205087347975033
1321	1321	1.1589836618560403	2.489422976675904
1322	1322	1.5043302387782242	3.4654288088469536
1323	1323	0.8255869377195393	1.3615929039453458
1324	1324	1.552937165978822	2.9336948739429074
1325	1325	1.0620158480049169	2.2613425959018265
1326	1326	1.0783961836297355	1.944764756481374
1327	1327	0.8680904098450244	1.8114659816333438
1328	1328	0.8447655660444386	1.4252906280276214
1329	1329	-0.6252310674152226	-1.2034293434737822
1330	1330	-0.9271405497141743	-1.5416109788446652
1331	1331	-0.9314987460291692	-1.842888770412494
1332	1332	-1.2356851157474846	-1.9374224330783152
1333	1333	-1.9130291641444783	-3.13578781064856
1334	1334	-0.7094433489089406	-1.3747285909823448
1335	1335	-0.4201432234086163	-0.40804031354992076
1336	1336	-1.6413200299801138	-3.5092636217466273
1337	1337	-0.9030560206443351	-2.003857950020866
1338	1338	-0.29392685917635153	-0.40758276867726645
1339	1339	-0.08023746059713205	-0.46162294019936956
1340	1340	0.45607869706840753	0.7562856071857089
1341	1341	-0.6366037439597063	-1.1639313331286778
1342	1342	-2.1982528375462547	-4.631759735169882
1343	1343	-0.988043133954947	-1.9600721245466168
1344	1344	0.37970738210162913	0.9301360086073117
1345	1345	0.28046545073910184	0.11978409076185437
1346	1346	-0.03217567123810469	0.04207628389089452
1347	1347	0.9164803451228446	2.259115810826908
1348	1348	0.6167887664927787	1.3147185739612612
1349	1349	1.769724601634	4.13077582026203
1350	1350	0.9045152374440927	2.5029228797165404
1351	1351	0.30841335539231435	-0.10459550501208037
1352	1352	0.43153437281244345	1.1423066913763085
1353	1353	-0.29399557243466723	-0.35747994857184107
1354	1354	-0.9698006788287457	-2.151379685374107
1355	1355	-0.4010265360878094	-0.4578592172807657
1356	1356	0.6340565377943762	0.9913651225670852
1357	1357	0.9839424614697376	1.982787648993698
1358	1358	1.054225968518422	2.015246931723307
1359	1359	0.16475671767336642	0.5584073358507008
1360	1360	0.08192349170967828	-0.4186121776385131
1361	1361	-0.15570759539795878	-0.2574295241500983
1362	1362	-1.156824302220468	-2.173401876055234
1363	1363	-0.8226812675068366	-1.9037877475761065
1364	1364	-0.03259767043128381	-0.01736047796319
1365	1365	0.6842863913276334	1.5105110673375255
1366	1366	0.33835194402674923	1.0069705493834606
1367	1367	-0.10946925767228316	-0.5681879339334088
1368	1368	0.027132787031968017	-0.13530844720377622
1369	1369	-0.03765417662335671	-0.3480907551014913
1370	1370	-0.03879593903817431	0.0045071094391785915
1371	1371	-0.03479983651359664	-0.0014321607836385725
1372	1372	-0.6998214275415903	-1.6898759195702044
1373	1373	-0.9355956419386904	-2.3517605802154296
1374	1374	-1.2342006064158384	-2.312359983249873
1375	1375	-1.7783891900732356	-3.2540247149982124
1376	1376	-2.215885264350317	-4.520656642864884
1377	1377	-1.1801505396333987	-2.5999283720950173
1378	1378	-1.425597865230773	-3.2406337349131875
1379	1379	-1.2101198576688332	-2.4436233152801474
1380	1380	0.07786564128743945	0.42401720236347007
1381	1381	1.2480831606173384	2.231707001320322
1382	1382	0.9575095207039597	1.9892849530107157
1383	1383	1.7129682564211581	3.2490320400844523
1384	1384	1.4001908740984765	2.893960117161789
1385	1385	0.842610670332709	1.6765990561236754
1386	1386	0.6513310491033107	1.1220913487751072
1387	1387	1.2264551486025108	2.3728028556893017
1388	1388	0.8064565864164622	2.0782305036779167
1389	1389	0.39438539238806425	0.9313033365834703
1390	1390	0.9254213929021844	1.6362692025448677
1391	1391	2.2693460378786114	5.090025959718852
1392	1392	1.7179994615936187	3.361809774849638
1393	1393	0.8499581260098767	1.6970258045370554
1394	1394	1.402969627958886	2.1591908852463577
1395	1395	0.7127877464857456	1.5582951639502898
1396	1396	0.45825766459865447	0.357054469528552
1397	1397	-0.2809837152212035	-0.7404881501388846
1398	1398	-0.3158800593590613	-0.7229585960871581
1399	1399	-1.01266373581342	-2.0024104855737126
1400	1400	-0.03534261725298615	0.05777847951705109
1401	1401	-0.8856610617748336	-1.3247421332061566
1402	1402	0.33514584610698206	0.8156365737698459
1403	1403	-0.461258984129925	-1.2918297898359001
1404	1404	-0.12412468699434193	-0.9317041850608504
1405	1405	-0.660232071244536	-1.3191677011323815
1406	1406	-1.134708016136328	-2.0709712814820143
1407	1407	-0.15714778142573493	-0.31305312030698096
1408	1408	-0.4987593410375121	-0.9627703078983645
1409	1409	-1.017914091468591	-2.481269464112097
1410	1410	-1.4258803537877598	-2.949731907710124
1411	1411	-1.9614554332693563	-3.6988094849972466
1412	1412	-1.233039760367755	-2.7206331976358644
1413	1413	-1.3104871619639884	-2.3982681314830816
1414	1414	-1.3516009828038786	-2.5353433366364584
1415	1415	-1.0735026372054068	-2.0684345111409095
1416	1416	-0.9291492977832754	-1.6882212213924892
1417	1417	-1.9200749535519241	-3.6072364918836373
1418	1418	-0.8929295023092185	-1.4647572410982508
1419	1419	-0.8282869126638888	-1.466832577328962
1420	1420	-0.888612144795027	-2.025104137854
1421	1421	-1.5619726649139327	-2.991979795592666
1422	1422	-2.038920704455992	-4.849989088560015
1423	1423	-2.841755839823275	-6.397937341474199
1424	1424	-1.9272715032480783	-3.9429005528352814
1425	1425	-1.3982446415397267	-2.887784905253302
1426	1426	-0.2726457556813433	-0.4290680262754759
1427	1427	-0.36475491760288514	-0.3728251258198075
1428	1428	-1.6141828511116267	-3.619034246278238
1429	1429	-0.8405490479979575	-1.6849097594155158
1430	1430	-1.126628099066992	-2.2284336429208333
1431	1431	-1.5934911929964344	-3.285653691031626
1432	1432	-1.8759137778924904	-3.53569373100602
1433	1433	-2.1574645572313664	-4.270687874890672
1434	1434	-2.628038754393022	-5.2087377979677205
1435	1435	-2.1115845820183483	-4.103463518058022
1436	1436	-1.2502788835622511	-2.5674884589568236
1437	1437	-1.384907237338642	-2.708360446241374
1438	1438	-1.4850546159706974	-3.6198833118813116
1439	1439	-1.4529809215365062	-3.556343351895831
1440	1440	-0.04618917563069269	-0.46978749127623737
1441	1441	-0.2930774301103586	-0.31211094620671365
1442	1442	0.3074049507552765	0.43028230043015137
1443	1443	-0.7588319635050489	-1.0039314526554073
1444	1444	-0.7019058520193103	-1.7205355542936496
1445	1445	-0.5997428231937572	-0.7821355334041942
1446	1446	1.0638498770094569	2.2780858608072676
1447	1447	2.323976704101262	4.992276735083609
1448	1448	3.2382971782996983	6.229296580002195
1449	1449	2.1472496848138465	4.2361187656331305
1450	1450	1.1519942636737373	2.506436636436272
1451	1451	1.18103836890627	2.588026338851524
1452	1452	0.8664406976419192	2.186243136832512
1453	1453	0.32034476456900046	0.824493192410265
1454	1454	0.6159985238747082	0.6902385802751324
1455	1455	-0.45048892249710665	-0.7546372673911079
1456	1456	-0.0746735732467973	0.12195290538308268
1457	1457	-0.7251883525949279	-1.3872631819301646
1458	1458	-1.2813013841248269	-2.6667343212287924
1459	1459	-0.6376589222613258	-1.4158807669297653
1460	1460	0.40836269317419005	0.5927524155312299
1461	1461	-0.7950121571587585	-1.7383616674797375
1462	1462	-1.4450534527075793	-2.920518571122279
1463	1463	-1.1195998813811676	-2.0995839983036495
1464	1464	-0.991361203256518	-2.096575335671445
1465	1465	-0.8570133451689369	-1.907565556586417
1466	1466	-0.5393528196413032	-0.3636246312364525
1467	1467	-0.5692183316763667	-0.3896542607595521
1468	1468	-1.5292283189311813	-3.13224747086628
1469	1469	-0.058214373473213676	-0.03558048203085398
1470	1470	-0.08000357675721946	0.04167275720196881
1471	1471	0.5996432039360909	0.8480189049804542
1472	1472	0.05734735527230572	-0.09482828885364039
1473	1473	-0.5253993616724536	-0.5925015545955414
1474	1474	-0.5254814072190449	-1.244072989069287
1475	1475	-0.5442880166836818	-1.453134092782727
1476	1476	-0.708157498149139	-1.0266337911593753
1477	1477	-1.142979335553039	-2.192600572614387
1478	1478	-0.7713026078434788	-1.1956273193611815
1479	1479	-0.3827174124860626	-0.3122792489403163
1480	1480	-1.2050214964729917	-2.1636853011727246
1481	1481	-1.1710174281372367	-2.25593185663131
1482	1482	-1.254911656022349	-2.9051433583679134
1483	1483	-1.7702704979011972	-3.5781016244277466
1484	1484	-0.934807195179942	-2.216304224948476
1485	1485	-0.25820368093467394	-0.11545505237213838
1486	1486	-0.3174200303790988	-0.8010181103873044
1487	1487	-0.2876774841309765	-0.5602010036889363
1488	1488	0.42001728921709824	1.1956232266222095
1489	1489	0.7244327664836132	0.8732859952618813
1490	1490	0.6994124343716048	1.3263104628922688
1491	1491	-1.1900811440196373	-2.2447036656003694
1492	1492	-1.532904909454695	-2.6461323167508635
1493	1493	-1.1602987450440738	-2.3133856895450036
1494	1494	-0.5942631501979455	-1.5705830798168936
1495	1495	-0.14880549007285893	-0.6687961145742081
1496	1496	-0.021682666603411768	0.07669400846316347
1497	1497	-0.9497448767266867	-2.1804637533016473
1498	1498	-0.8285392340344022	-1.6012346601919705
1499	1499	-0.3145484174727657	-0.4623161909556794
1500	1500	-0.20855527931044393	-0.28467741164896
1501	1501	-0.17018897092265892	-0.22712532074778669
1502	1502	-0.28604752016658364	-0.772481495969967
1503	1503	-1.3054476370688843	-2.7041956908551636
1504	1504	-1.7339707989940267	-2.771570798662441
1505	1505	-0.70273330800906	-1.0062084100940334
1506	1506	-1.0421506003067436	-2.253093685123336
1507	1507	-1.688032108484237	-2.957235307769775
