	Time	Hidden_Values	Observed_Values
1508	1508	0.22435111106123595	0.12294970450333842
1509	1509	1.3097148327274584	2.6945606083161007
1510	1510	0.29529132610500075	0.28432506426509513
1511	1511	1.3983121285081537	2.784392351331046
1512	1512	2.097363432420311	4.489348711617152
1513	1513	1.833843221255014	3.7294151123571195
1514	1514	1.2939525020779545	2.5862744336289096
1515	1515	1.960596952475635	3.4296991371825505
1516	1516	1.3314709351275296	2.5666807758686776
1517	1517	1.9237052989066816	4.326300842913247
1518	1518	1.1381034740643134	2.2256374469237956
1519	1519	0.98625405706619	2.239132815713372
1520	1520	2.1713932572472934	4.926808594949547
1521	1521	2.4504791868473257	4.650085843720518
1522	1522	1.5560251555640616	2.604582936436379
1523	1523	1.426739858012873	2.4666763214713563
1524	1524	0.8215214397974949	1.6234614173431499
1525	1525	1.605205306872831	3.4922181330750233
1526	1526	1.5915327469535718	3.3638215774579785
1527	1527	2.124700893126335	4.6940642777432515
1528	1528	0.720901661284069	1.4619615106897352
1529	1529	1.5128857956808965	2.394824547968176
1530	1530	1.5952869609542362	3.924814397092932
1531	1531	0.08067290186601195	0.37134104392549766
1532	1532	-0.5687256542007613	-1.2419072971997809
1533	1533	-0.9347298743847837	-1.5724763809723619
1534	1534	-0.6355987860989114	-0.9240397175327489
1535	1535	-1.2647325708664625	-2.7286350409367066
1536	1536	-0.8659500038388455	-1.0099358390373563
1537	1537	-1.6005875309390487	-3.226360360633124
1538	1538	-1.2096744487695101	-2.4341700877348007
1539	1539	-1.7630315264573784	-3.658215176328725
1540	1540	-0.6961555271950244	-1.1445190385677602
1541	1541	0.3009133082006995	0.6770631500639679
1542	1542	0.17700877663811487	0.37032906540206256
1543	1543	-0.022762187793847144	-0.1971491617531306
1544	1544	1.495758577944478	2.742870197258457
1545	1545	0.835888231950641	1.8012882013205418
1546	1546	1.0730063971835861	2.8983428686299244
1547	1547	1.5301198192475152	3.292729066022415
1548	1548	1.4010163591066316	2.2921574092698425
1549	1549	2.0191277000690735	3.4461544457852615
1550	1550	1.7312250746759053	3.3908231880095028
1551	1551	0.6553651394089406	1.7320819245250405
1552	1552	0.1492787532819998	0.3096374545504546
1553	1553	-0.04801426047970786	-0.08835470941337753
1554	1554	-0.12381712416034367	-0.32853264964266315
1555	1555	0.8566425153090689	2.11727647141492
1556	1556	1.48000205422603	3.279339162286962
1557	1557	0.7412697867127	1.1490539294815667
1558	1558	0.93369723313306	1.6966546528572382
1559	1559	0.9259924140851656	1.7200890242018398
1560	1560	0.411361807935679	0.5871160178405959
1561	1561	1.3858626318352627	2.454893804143439
1562	1562	0.5253349638212875	0.8995437777795433
1563	1563	-0.578249461204221	-1.2249179841133326
1564	1564	0.7250861156255284	1.0666776320419555
1565	1565	0.1599913366317529	0.25897012802028385
1566	1566	-0.6417928330994932	-1.245465385316489
1567	1567	0.5630563193536848	1.206691678733158
1568	1568	1.3159152580926063	3.3208926095680256
1569	1569	-0.03536949129097233	-0.3901628154150978
1570	1570	0.5083957179458546	1.2619680070520636
1571	1571	-0.476423714720357	-1.0583217403557166
1572	1572	-1.1417541680020438	-1.976693389543694
1573	1573	-1.5252994433569147	-2.736459981912547
1574	1574	-1.9595983780894848	-3.895744676272984
1575	1575	-2.6216128115066617	-5.317161501191611
1576	1576	-1.6955959186254814	-3.8825190667282428
1577	1577	-0.8269998771226831	-1.5451824944522392
1578	1578	-0.8209435846321816	-1.557488822404569
1579	1579	1.311694355364727	3.0907500370307517
1580	1580	1.8099575267292105	3.7785705106531613
1581	1581	1.9709396593453639	3.5755531424439013
1582	1582	2.067826738777362	4.239112703598436
1583	1583	1.817289399388077	3.387837536454163
1584	1584	0.42767471607031404	0.8964398782861456
1585	1585	0.004675216466621723	0.6220261390277821
1586	1586	1.0898264273029192	2.1009678436821564
1587	1587	1.2877691550520491	2.4316952391780284
1588	1588	1.6414791053801783	3.4653553170201863
1589	1589	1.2043934098277342	3.027852167865274
1590	1590	0.13191921621650637	0.5114426741121303
1591	1591	0.5578891553676777	1.0595064867461534
1592	1592	0.5681222159273591	1.0639509081805967
1593	1593	-0.15485992776579416	-0.5396609391878376
1594	1594	0.39194547278205705	0.6186044236927323
1595	1595	1.1680477379098104	2.620241898317803
1596	1596	0.15598351829802548	0.26793139967751833
1597	1597	1.1502622926363912	1.9114992144471463
1598	1598	-0.14786091176641147	-0.5201068342834726
1599	1599	0.8273777793490898	2.1825427450769475
1600	1600	-0.10616116889453897	-0.3035828999956166
1601	1601	-0.1651291714951887	0.07227677541672967
1602	1602	-0.0012533499876959953	-0.3687722438381711
1603	1603	0.8689852599886331	1.3315202443185805
1604	1604	1.5738747415433503	3.6497703341909116
1605	1605	1.5005014390604863	3.392899610906588
1606	1606	1.640145130059746	2.744094788751487
1607	1607	0.7445652417967342	1.8277518429844806
1608	1608	-0.015083334213263466	-0.21066756471752154
1609	1609	-0.6262398747566438	-0.5464456729349829
1610	1610	0.40827971893950765	1.250743828025924
1611	1611	0.2351398339325697	1.1065426938852845
1612	1612	-0.05747548248911477	0.338716976559788
1613	1613	-0.7908434667310292	-1.6962610036008865
1614	1614	-1.225374561637575	-2.3570741070667007
1615	1615	-2.06922232021417	-4.13413295965714
1616	1616	-2.5871166333889706	-5.564485637764482
1617	1617	-2.391890221274869	-4.451544792332531
1618	1618	-2.118628262233194	-4.100268219949044
1619	1619	-2.148551919990564	-4.3856485355584605
1620	1620	-2.128428391051474	-4.713004516472599
1621	1621	-2.176631790068525	-4.298169625822842
1622	1622	-2.3427832844841934	-4.883722101873928
1623	1623	-1.891303972560071	-3.725113966706145
1624	1624	-1.4484178775780905	-2.7316438051275482
1625	1625	0.1740164664185675	0.9320680978436519
1626	1626	-0.25709150537606873	-0.3878043626674501
1627	1627	-0.8021006826158265	-1.6380082025436833
1628	1628	-0.8580065610197908	-1.6936980219252489
1629	1629	-0.9415360316834873	-2.28613362788558
1630	1630	-0.26775448219400594	-0.7217574535241795
1631	1631	0.741743077579714	1.725878566117326
1632	1632	0.36728015423975446	0.382852673261722
1633	1633	0.8150202999250502	1.6562223841890986
1634	1634	0.9464135586141271	1.0647565473965765
1635	1635	1.8822806704149562	4.002579902339187
1636	1636	1.0548592254673055	2.3712056823193843
1637	1637	0.4804867141240612	0.877828602228362
1638	1638	0.8455654512005801	1.6546630157195499
1639	1639	2.0085395271533533	4.209728435553272
1640	1640	1.7319258385894691	2.9700460459804656
1641	1641	0.9738109344105198	1.6513436170347657
1642	1642	0.32681468234964756	0.5799599084076712
1643	1643	-0.022066640307469076	-0.17560798779080755
1644	1644	-0.007951222178610436	0.22153642307910987
1645	1645	0.7136704666236555	1.0110709907527913
1646	1646	-0.22683855399341313	-0.1296075202185833
1647	1647	0.8027314501499674	1.7938088905162664
1648	1648	-1.2301659084028493	-2.595729056640302
1649	1649	-1.5302455665924877	-3.103070347393941
1650	1650	-1.2465978485445992	-2.6729221388786577
1651	1651	-1.6662837400121377	-3.1032032888519114
1652	1652	-1.783242180067718	-3.623142699009593
1653	1653	-2.1879138816473507	-4.476188921248762
1654	1654	-1.325000920850583	-2.4821518395973605
1655	1655	-2.12043209174621	-4.275772808532105
1656	1656	-1.2369333232674211	-2.463467814349235
1657	1657	-0.38406622985328354	-0.246641835528434
1658	1658	1.1230085939200907	2.16279815739179
1659	1659	1.7464540664225687	3.537054464295178
1660	1660	2.908257785909316	5.865928319546049
1661	1661	1.2328430169847346	1.7362703312431096
1662	1662	0.5179748917948417	1.0370872307323242
1663	1663	0.771883245257967	1.5414038434918067
1664	1664	0.1643627470451376	0.6180858476256945
1665	1665	1.4291854703556472	3.1437008516666824
1666	1666	2.2737580123904664	4.365636131635482
1667	1667	1.452746289837113	3.0640636092269546
1668	1668	1.4941321013482696	2.977163712549883
1669	1669	0.07582638328175917	0.7963699803754062
1670	1670	-0.390320498226285	-0.7980861539215822
1671	1671	0.07512405751435924	0.06237169883528769
1672	1672	1.0356150323859776	1.9724896585718892
1673	1673	-0.3530971909392645	-0.4741597827328235
1674	1674	-1.4982715173129089	-3.21576227369519
1675	1675	-2.087050599948836	-4.185034438946
1676	1676	-1.269712477451617	-2.758058929365144
1677	1677	-2.431000118365162	-4.625737110784529
1678	1678	-2.0051922609882995	-3.396549711079161
1679	1679	-0.12284369124617056	-0.03259967229523114
1680	1680	-0.06173359677150103	0.06612456056599225
1681	1681	-0.5469378242559325	-1.2878916433878647
1682	1682	-0.5909946311591896	-1.0819653406139658
1683	1683	-0.2425831259291981	-0.5800681748594407
1684	1684	0.45749143473726606	0.5235265973367742
1685	1685	0.05608972770383025	-0.2351132790476157
1686	1686	1.3131864621697933	2.775212945783446
1687	1687	1.2145811059525966	2.692304358618886
1688	1688	0.6065442667735526	1.075749324581303
1689	1689	1.0453645125135926	1.9795672307087206
1690	1690	1.1299099222798958	2.368671347324354
1691	1691	1.3071769636845105	2.2408025634494875
1692	1692	0.9466967522110129	1.7344819661975428
1693	1693	0.6712810942647209	1.307119361009442
1694	1694	0.7596655779150696	1.6712395833224858
1695	1695	-0.4452482196450911	-0.7185876375964715
1696	1696	-1.1310380453164814	-2.528331206140559
1697	1697	-1.8352400536007496	-3.7320975656802258
1698	1698	-2.6696300098613035	-5.00963693959267
1699	1699	-3.213911638013097	-6.3694349481290855
1700	1700	-4.438165785936995	-8.793639661636858
1701	1701	-3.1675421743237386	-6.038430014524736
1702	1702	-1.5299429190355998	-2.8608068629483028
1703	1703	-0.7598143415304563	-0.9851879076464196
1704	1704	0.3928353339127364	0.6680404413281941
1705	1705	-0.027185979277386307	0.17131149646307414
1706	1706	-0.3719574984995691	-1.4505665018010965
1707	1707	0.10489007861072874	-0.3066059540211853
1708	1708	0.19840589193616398	0.29665132457593313
1709	1709	1.7894515424005952	3.544184282220343
1710	1710	0.9834236585907186	2.072264204920726
1711	1711	1.1545809233721362	2.2251646184114255
1712	1712	1.4896489254796612	3.2576512249278924
1713	1713	1.5867676873791134	3.449182770682165
1714	1714	0.28550708092431076	0.2928211897455891
1715	1715	1.3485988388497212	2.2297194456147995
1716	1716	1.1726005025737718	2.342100132959342
1717	1717	0.6887825761231816	1.3275908409793802
1718	1718	1.003261757969162	1.9561672642955885
1719	1719	0.7650873641071769	1.868931187454219
1720	1720	0.23602467640984648	0.16638566292606938
1721	1721	1.0417347129219108	1.995197955567193
1722	1722	0.2112019538398171	-0.25851339054719513
1723	1723	0.8098088552506454	1.476828626398392
1724	1724	0.8018827239278996	2.2182650308648624
1725	1725	-0.11990031229020726	-0.127416518120318
1726	1726	-0.63764317545374	-1.6530229440510749
1727	1727	0.38645035832802077	0.9746611404944929
1728	1728	1.043036161139055	1.9987490937911823
1729	1729	0.5652868341671746	1.1652058009269068
1730	1730	1.0818131744024795	2.4533993147329967
1731	1731	2.07477094115177	4.530627641360807
1732	1732	2.164690470057267	4.694177762596873
1733	1733	2.4958893734254035	5.374846688952388
1734	1734	1.8972436511774233	3.931673527088673
1735	1735	0.11278031789028575	0.25171302519793753
1736	1736	-0.4240981257613887	-1.0551645129188514
1737	1737	0.11781649848500791	0.1698974002095736
1738	1738	1.0876645806012395	2.4959759360635223
1739	1739	-0.17041163495256006	-0.7625913267605936
1740	1740	-0.48692061313481905	-1.2077175888881768
1741	1741	-0.5635477971041947	-0.5739685957292405
1742	1742	0.11382940174741663	0.48400865493243084
1743	1743	-0.15954675647200786	-0.5366906209731684
1744	1744	-0.506156845545987	-0.5958722857430176
1745	1745	-0.3477041957813235	-0.6610993886641656
1746	1746	-0.36062728463213434	-1.4480893417905425
1747	1747	0.1817518263225003	0.1943824716450884
1748	1748	0.6446572748094171	1.6840285793319474
1749	1749	0.31022372024713263	0.1633862825450731
1750	1750	1.022030502085692	2.053253756966196
1751	1751	1.6507306129541877	3.157001302586518
1752	1752	1.001305762133564	2.1596827592777323
1753	1753	1.1815411731427983	2.247046105531477
1754	1754	1.8367051200569013	3.831669323921693
1755	1755	1.8894280854570777	3.217016365946333
1756	1756	1.6196693821031398	2.946663887687949
1757	1757	1.0209230564634741	2.2576989371800567
1758	1758	1.623893582111573	2.880626049301773
1759	1759	2.8332279298643877	5.55474259264674
1760	1760	1.9965363473544468	3.964083866769183
1761	1761	1.1871024482114163	2.4519075466713227
1762	1762	2.369237820144906	4.362611860236761
1763	1763	2.3832065081523313	4.880843371417064
1764	1764	1.003449295091957	2.451722628433681
1765	1765	0.5934575998501632	1.3241417581161907
1766	1766	0.23025938555709627	0.4168238419912806
1767	1767	0.5293474744119445	1.295167040836919
1768	1768	-0.050137781420197425	0.27870301590855284
1769	1769	0.2548618734226482	0.2398745785608452
1770	1770	-0.8130408561009237	-1.255872972653457
1771	1771	-1.9391652289304697	-3.6659381426862114
1772	1772	-0.801121086782354	-1.247820459424246
1773	1773	0.7150891222899282	1.2683820653082318
1774	1774	0.9727398586276454	1.5622800614087042
1775	1775	1.5748637636926857	3.3356377149622434
1776	1776	1.7759933783531159	3.4507726111029204
1777	1777	1.445825936333018	2.577974749300481
1778	1778	2.350933978763541	4.66258827408448
1779	1779	0.6206073824827099	1.0417948276347895
1780	1780	1.508161258475956	2.5864385083579484
1781	1781	1.0640496963098807	2.2452994753793414
1782	1782	0.49395863549651176	0.6824035188186314
1783	1783	0.7992644051483067	1.5963508726557245
1784	1784	0.7235234541658311	1.2348272774102647
1785	1785	0.34872677829540655	1.4234986035795194
1786	1786	1.1989812124240888	2.113229365024893
1787	1787	1.5794994546581975	2.8229728225709994
1788	1788	0.5210264757277556	1.5106361290715107
1789	1789	0.21346169987293143	0.05988637812373743
1790	1790	0.47014678546277044	0.5452617563377664
1791	1791	0.3100193293348929	0.7041358813994929
1792	1792	0.2783465374846213	-0.09746801843807396
1793	1793	1.3394120114112353	2.8267092836597865
1794	1794	2.433101754957012	4.760678709220213
1795	1795	1.77956136993542	3.975024149651937
1796	1796	0.5698094139899543	0.8914474216268682
1797	1797	-0.7100376008779423	-1.2691019127884613
1798	1798	-0.9073062745343463	-2.0489154564891727
1799	1799	0.15290797722402805	0.9136898925464528
1800	1800	0.38032812573369995	0.8273791982882455
1801	1801	0.594634451137355	1.3272726381985187
1802	1802	1.7234234718562567	2.805767894611757
1803	1803	1.7699083569375424	3.5836251725905797
1804	1804	1.7812200525514195	3.359844969334833
1805	1805	1.5840556805672863	3.1328967011242987
1806	1806	0.6825004524959012	1.1007028949245303
1807	1807	0.6591405878653374	1.629364780967522
1808	1808	-0.7033637065106789	-1.7752696472507659
1809	1809	0.3035680725430896	0.864323682704655
1810	1810	1.2387598112312306	2.4487060830439895
1811	1811	0.8567728221774288	1.7410175622598851
1812	1812	0.990840425539105	1.592369312850678
1813	1813	-1.3404747774248267	-2.2800532306317915
1814	1814	-0.5999428876265831	-1.4753756355884335
1815	1815	-0.7305713863392997	-0.9283459845354383
1816	1816	0.3027604808074785	0.6665719311099295
1817	1817	0.052015746588346345	0.40930109101621315
1818	1818	0.32463091850646253	1.025287707891707
1819	1819	-0.46147839397779694	-0.8831196865000203
1820	1820	-0.9754311012665922	-2.1790383974245584
1821	1821	-0.9746236429162006	-2.006486882783037
1822	1822	-1.1394485847559288	-2.5679696958903984
1823	1823	0.06096864128020807	0.46641063062284194
1824	1824	-0.9675021358731554	-2.1384671389110568
1825	1825	-0.23669873807566277	-0.7348827759471963
1826	1826	-0.600570170214157	-1.0828220498225354
1827	1827	0.16618922390170487	-0.3370676604561623
1828	1828	-0.3249135195154126	-0.39013424298176064
1829	1829	-1.0339954852653768	-2.1817251229432015
1830	1830	-1.0883614343665426	-3.019236559799995
1831	1831	-0.35656804851917323	-0.5089012038039332
1832	1832	0.24104529911159517	0.7632515053585569
1833	1833	-0.731997328345848	-1.3245655381678099
1834	1834	-0.6142101341404556	-0.8607998791340765
1835	1835	-0.5337947606321695	-1.6058055029392968
1836	1836	-0.5301385267150265	-0.9784732689164322
1837	1837	0.05058793189167782	0.44502112168342495
1838	1838	-0.4711127737433425	-1.7549955795195826
1839	1839	-0.7875147756344734	-1.7240562496442782
1840	1840	-0.3924958737197062	-0.66640292685943
1841	1841	-1.2732180275491265	-2.7380576113220356
1842	1842	-0.8346373932342833	-1.360935142147407
1843	1843	-2.0091381298318334	-3.993018438892938
1844	1844	-1.2259421388999918	-2.8895240523549566
1845	1845	-1.1377238628425876	-1.6885151693818399
1846	1846	-0.5790684474489072	-1.5796942985129667
1847	1847	-1.1068121800897592	-2.0358183305139
1848	1848	-0.06722783980622427	0.21768893364053077
1849	1849	0.2337441329262801	0.24842805899221856
1850	1850	-0.9845502942824671	-2.260805277855221
1851	1851	-0.7642582159389336	-1.3295876053286577
1852	1852	-1.5702823486561317	-3.8734466264242915
1853	1853	-1.4723267931938926	-2.783529015789039
1854	1854	-1.1265025234473476	-2.2095249002291033
1855	1855	-1.28354693685662	-2.3961792279606917
1856	1856	-0.10902225955384504	-0.3612631819713773
1857	1857	-0.7483964130286095	-1.6574279217989922
1858	1858	-0.20919553777574046	0.06024835464346856
1859	1859	0.22605888510497146	0.33745764392455957
1860	1860	0.7400260202037651	1.5208930027433858
1861	1861	0.7292862878825542	1.4148896878303685
1862	1862	0.05254466009448233	-0.4465116267166258
1863	1863	0.7814025265881638	1.4814612487302523
1864	1864	-0.1828387078721735	-0.19655044408037475
1865	1865	0.15582830602117945	0.3311436266724412
1866	1866	-0.3858857240059236	-0.8911933002320963
1867	1867	0.7092333834820561	1.5435196863227234
1868	1868	1.2363766570545565	1.799829966710999
1869	1869	1.5098548392941509	2.255708696808112
1870	1870	1.5625882614426936	3.3769584787142475
1871	1871	0.7216601988345436	1.5183041657495369
1872	1872	0.2195661018728693	0.5395399803886348
1873	1873	0.15325433046862633	0.3494330148932541
1874	1874	-0.3164498431046344	-0.5719746580571824
1875	1875	-0.8635552135362339	-1.6184907309412746
1876	1876	0.19899945082334725	0.2730081941571124
1877	1877	-0.1351113928714227	-0.6663897331413682
1878	1878	0.2265099936596699	0.46474866882821564
1879	1879	0.15585262630727262	0.3458218540272519
1880	1880	0.40907811887647827	1.2754646826985254
1881	1881	0.3548257605488679	0.8082370850709806
1882	1882	-0.8021416303229573	-1.713074302953391
1883	1883	-0.9127886585684992	-1.4362728483880527
1884	1884	-1.3722720236316213	-2.7957807391802665
1885	1885	-0.9953089316269619	-2.112188294288267
1886	1886	0.15720851400006475	0.7879455648002368
1887	1887	0.7703157486157305	1.8621401892416718
1888	1888	0.9938276988419412	1.8617500508432125
1889	1889	0.7247805612419652	1.9652729809820084
1890	1890	-0.025845826723374543	-0.5022760673412647
1891	1891	-0.4287750013626819	-0.8313469872335267
1892	1892	-0.1469999391074141	-0.28744510114993044
1893	1893	0.9451100958442745	1.6709726407976433
1894	1894	0.8340180024121997	1.2428222705502456
1895	1895	0.11164837969947805	0.09451089265860213
1896	1896	-0.352924533691953	-0.7073898778213863
1897	1897	-0.22250468622888459	-0.2654577518381319
1898	1898	1.2068251990977465	2.0339065787768926
1899	1899	-0.5370844272660555	-1.4046724962789483
1900	1900	0.2743684469547875	0.10788721263484302
1901	1901	0.031170638955359542	0.13017534436291833
1902	1902	-0.2984789047834592	-0.5216917078806654
1903	1903	0.18876441791897025	-0.1311924412414629
1904	1904	1.0894937776696891	2.0227543568614608
1905	1905	1.6196049650553486	3.424610219388239
1906	1906	2.4917090430016753	4.984983308821244
1907	1907	2.0297401380701237	3.579231807288752
1908	1908	1.1137710958733529	2.0594971969417135
1909	1909	1.4407280709925163	2.4561650089208262
1910	1910	0.774596848152483	2.466274267946992
1911	1911	1.2534794220714727	2.780529035934343
1912	1912	-0.2223232495154006	-0.5582960190476054
1913	1913	0.683501875684873	0.8618603323353109
1914	1914	-0.09597026652081564	-0.10370676815921642
1915	1915	-0.6853883375030523	-1.5443459154119101
1916	1916	0.0234409064677209	-0.27797341967968264
1917	1917	0.5934468109847543	0.9224050500200837
1918	1918	0.5869100296856122	1.7324388356501987
1919	1919	0.29735560312701514	0.6433887102729353
1920	1920	0.231505695445755	0.7412735900076957
1921	1921	0.715629768491719	0.8568563162094265
1922	1922	1.377346742899086	2.793094195988707
1923	1923	1.6798683604761209	3.6510928616305085
1924	1924	-0.09994890286250446	-0.017235462130051393
1925	1925	-0.1308772981482615	-0.23051504167896256
1926	1926	-0.6939365063534724	-1.4464841146151608
1927	1927	0.1677944694773048	0.4043342574511476
1928	1928	0.6197523067554176	1.230194450597233
1929	1929	0.5214394169083097	0.9023413730461148
1930	1930	0.575968616372049	1.0220320325387244
1931	1931	-0.4315568601679105	-0.5926788635805421
1932	1932	-0.6707162385226266	-0.9672748849890201
1933	1933	0.2609676755880974	0.32269930787056433
1934	1934	-0.26552094194454146	-1.1955809716997456
1935	1935	0.4804812451990921	1.1653364689151713
1936	1936	-0.22736800345337205	-0.7826996115469931
1937	1937	-0.8957649675158217	-1.7663739213884162
1938	1938	0.6380165484968298	0.9423442287271409
1939	1939	0.5638900755336346	0.8906306165411163
1940	1940	0.2900303913385635	0.8313021042164921
1941	1941	-0.06799078063178537	0.4207383155740978
1942	1942	1.783653789015273	3.3982449023481625
1943	1943	0.8181952226673427	1.12004806971082
1944	1944	0.8211083507887842	1.8663670530830765
1945	1945	-0.40890258853490247	-0.7804087829991391
1946	1946	0.6487010854279348	1.4650684730031884
1947	1947	0.7114764338225906	1.1759983364781839
1948	1948	-0.2944546929317704	-0.5839908485063304
1949	1949	0.8036472410954247	1.4455219192527724
1950	1950	1.2199861430560561	3.0950226213468937
1951	1951	1.5426365380384028	3.321480003726738
1952	1952	1.6174133140323976	3.5271781152386987
1953	1953	0.5324052200052498	1.2080286732947176
1954	1954	0.8299583675406963	1.4242906397007415
1955	1955	0.24949637347797676	0.3389912537618392
1956	1956	-0.3560437805607124	-0.7448975389675593
1957	1957	-0.2285411199708638	-0.4265158614818919
1958	1958	-0.6364396587940876	-1.2781398663907484
1959	1959	0.4557041731583381	0.9063880784049114
1960	1960	-0.6765641293213365	-1.3567060830401723
1961	1961	-0.06536840039671227	0.06421991398166804
1962	1962	-0.8281740175784338	-1.25563642891762
1963	1963	0.2138612766723721	0.6935656498698803
1964	1964	0.3065366982978296	0.7288103495728273
1965	1965	-0.26220282395027283	-0.03478957885742434
1966	1966	1.8689162837224682	3.8469961182886996
1967	1967	1.4374818112256036	3.233874543890375
1968	1968	-0.21618107234226014	-0.2753851308625086
1969	1969	0.17231292202548895	0.262493008235179
1970	1970	0.2614575718058023	0.6469325330222252
1971	1971	-0.28683970459400243	-0.9475696740993178
1972	1972	1.1141305245755642	2.4511584937493103
1973	1973	0.7551875106239263	1.544870576542509
1974	1974	0.23933337602829552	0.5456269501271125
1975	1975	0.2182713797664247	0.16916770067256248
1976	1976	-0.8047162094558409	-1.8890006318426764
1977	1977	-1.8459294421567485	-2.8598829215278565
1978	1978	-0.25433105227174857	-0.2906021259515997
1979	1979	-0.8243016504240043	-2.1470962724412224
1980	1980	-0.999270229550523	-1.639696990560481
1981	1981	-0.005964391635616018	0.1921621422611762
1982	1982	-0.472165157403848	-1.09744027771373
1983	1983	-0.416100742329951	-0.6053275680124667
1984	1984	-0.15350609439273344	-0.048388321383056654
1985	1985	-0.0026960443345247775	-0.1133989819674783
1986	1986	1.033812142654422	2.1328243187016165
1987	1987	0.001870807899832183	-0.543572437545731
1988	1988	0.17431483868509623	0.6592169294126458
1989	1989	1.3126675758674635	3.1839324053749616
1990	1990	0.8275739552038937	1.7779408877143827
1991	1991	0.7761273078925164	1.4240626707940853
1992	1992	0.3841980667594297	0.8385980947286104
1993	1993	-0.22502151540282755	-0.684432019553254
1994	1994	-0.700231240337073	-1.717000604800634
1995	1995	0.0836955115763538	0.13968788926277498
1996	1996	1.7830536387370204	3.6083333521893923
1997	1997	2.384033945965043	4.69680182128315
1998	1998	2.988900256611482	6.1210001556842695
1999	1999	1.6224370412495257	3.579116701578111
